	elbo	tsne_cost
82	79.75287628173828	517.8363037109375
83	70.4328842163086	524.0374755859375
84	71.09044647216797	530.007080078125
85	81.8694839477539	536.2950439453125
86	77.3848876953125	542.2890014648438
87	75.20919799804688	548.776611328125
88	69.222900390625	554.9265747070312
89	81.04007720947266	561.1146850585938
90	80.84424591064453	567.0738525390625
91	72.7331771850586	573.5540161132812
92	69.90328979492188	579.4927368164062
93	79.5555648803711	585.825927734375
94	83.3022689819336	592.2366943359375
95	72.26874542236328	598.3821411132812
96	78.7786865234375	604.578369140625
97	76.37327575683594	610.9959716796875
98	74.03309631347656	616.8771362304688
99	87.56482696533203	623.16845703125
100	92.7957992553711	623.0432739257812
101	72.56019592285156	622.70068359375
102	78.47084045410156	623.0081176757812
103	68.0188217163086	622.7103881835938
104	75.93898010253906	623.056884765625
105	75.76173400878906	623.161865234375
106	83.88690948486328	622.4032592773438
107	81.86326599121094	622.8923950195312
108	73.26852416992188	622.6544799804688
109	75.77447509765625	621.6704711914062
110	68.12700653076172	622.1776123046875
111	73.08704376220703	622.1299438476562
112	72.38404846191406	623.0794677734375
113	81.042236328125	621.3677368164062
114	80.8089828491211	622.0948486328125
115	82.29998779296875	620.8246459960938
116	87.27737426757812	621.879150390625
117	99.27439880371094	619.90380859375
118	91.19175720214844	620.9539184570312
119	87.240234375	617.3412475585938
120	83.62273406982422	617.1942138671875
121	94.78134155273438	616.8274536132812
122	97.25596618652344	618.4599609375
123	55.91355514526367	615.3548583984375
124	75.2066421508789	616.40185546875
125	74.3152084350586	613.9768676757812
126	62.011627197265625	608.7974853515625
127	76.7543716430664	611.1507568359375
128	81.78044891357422	608.938720703125
129	78.1173095703125	611.17138671875
130	86.40216827392578	604.4882202148438
131	81.77794647216797	604.3784790039062
132	83.2364730834961	599.8658447265625
133	88.70728302001953	599.571533203125
134	84.1162338256836	593.3630981445312
135	83.75147247314453	597.91748046875
136	98.41119384765625	586.8655395507812
137	83.05072784423828	587.27294921875
138	79.35398864746094	574.2987060546875
139	87.22491455078125	579.1740112304688
140	94.47756958007812	574.6412963867188
141	94.03060913085938	569.8114624023438
142	94.33155059814453	569.8655395507812
143	90.1022720336914	564.1096801757812
144	95.83101654052734	569.722412109375
145	96.51204681396484	565.3294677734375
146	96.43579864501953	561.12744140625
147	99.31982421875	560.9017944335938
148	95.8809814453125	563.5438842773438
149	90.14593505859375	556.8704833984375
150	99.17791748046875	555.4093627929688
151	106.160400390625	560.5068969726562
152	101.65504455566406	557.5427856445312
153	103.82335662841797	559.1198120117188
154	115.22859954833984	561.2769775390625
155	105.53784942626953	561.4791870117188
156	111.86811065673828	560.4906005859375
157	108.8342514038086	556.4766845703125
158	112.91492462158203	558.5335693359375
159	109.79764556884766	556.225341796875
160	113.54060363769531	553.8795776367188
161	111.52461242675781	555.593505859375
162	113.64063262939453	555.1229858398438
163	119.48780822753906	561.04248046875
164	121.7060317993164	557.69873046875
165	126.9065933227539	557.30126953125
166	131.7349395751953	561.83447265625
167	131.1330108642578	555.2026977539062
168	123.14583587646484	553.7562255859375
169	126.21208953857422	554.5216674804688
170	130.732666015625	559.2434692382812
171	124.36763000488281	556.8876953125
172	130.1516876220703	554.5281372070312
173	120.31050872802734	557.1842651367188
174	125.81221771240234	562.250244140625
175	125.72027587890625	560.6130981445312
176	118.59761047363281	556.6104736328125
177	134.8148193359375	556.862548828125
178	126.67843627929688	554.5474853515625
179	128.2236785888672	556.85546875
180	130.74554443359375	555.0067138671875
181	119.47831726074219	555.6279907226562
182	121.97618103027344	557.8284912109375
183	132.86241149902344	555.3869018554688
184	129.0771484375	556.7684936523438
185	130.90293884277344	555.4948120117188
186	132.5200653076172	552.4266967773438
187	133.2181396484375	551.317626953125
188	127.41971588134766	547.6495971679688
189	132.47727966308594	553.0958251953125
190	124.77872467041016	550.6213989257812
191	130.42433166503906	551.6270751953125
192	131.0579833984375	549.6910400390625
193	133.3448028564453	551.0955200195312
194	132.9468231201172	549.7825927734375
195	131.8962860107422	551.1868286132812
196	136.79368591308594	551.6121215820312
197	133.06825256347656	557.3705444335938
198	136.13412475585938	558.736328125
199	140.7052001953125	552.6466064453125
200	131.39898681640625	553.1598510742188
201	131.0590057373047	555.8587036132812
202	136.87747192382812	551.4228515625
203	134.99441528320312	553.5715942382812
204	134.00840759277344	552.2393188476562
205	142.4193878173828	552.1376342773438
206	142.51681518554688	550.6368408203125
207	142.5709686279297	554.5011596679688
208	137.71133422851562	555.743896484375
209	145.7722930908203	548.501708984375
210	146.16744995117188	560.3018798828125
211	138.77755737304688	549.81103515625
212	148.1534881591797	555.6466064453125
213	144.2994384765625	552.069091796875
214	147.4868927001953	557.7816162109375
215	142.8140106201172	550.4411010742188
216	156.04376220703125	553.792236328125
217	142.1766357421875	554.1085815429688
218	143.8654022216797	548.7705078125
219	144.6502685546875	554.5479125976562
220	152.2786407470703	548.5191650390625
221	151.78721618652344	550.3959350585938
222	144.25497436523438	549.48193359375
223	151.07508850097656	546.27392578125
224	146.96253967285156	548.9902954101562
225	150.33084106445312	552.9583129882812
226	152.61892700195312	547.3613891601562
227	147.52127075195312	551.0906982421875
228	143.05474853515625	549.3130493164062
229	141.3226318359375	551.1988525390625
230	142.8917236328125	552.9583740234375
231	136.10205078125	548.35107421875
232	141.85848999023438	552.1084594726562
233	140.14862060546875	548.8960571289062
234	135.24339294433594	553.76806640625
235	133.08514404296875	551.836669921875
236	144.15802001953125	548.5349731445312
237	147.90274047851562	553.1851196289062
238	149.3436737060547	548.5919189453125
239	161.72494506835938	549.1898803710938
240	153.99749755859375	552.3115844726562
241	150.06552124023438	549.4797973632812
242	152.6312255859375	544.6192626953125
243	150.11151123046875	549.2823486328125
244	152.3644256591797	548.83740234375
245	151.36758422851562	549.4679565429688
246	151.48614501953125	552.823974609375
247	150.3099365234375	549.6875610351562
248	156.2763671875	546.993896484375
249	145.75706481933594	549.9796142578125
250	146.19773864746094	549.5209350585938
251	153.42359924316406	551.5137939453125
252	156.9103546142578	549.8521728515625
253	163.71238708496094	544.2274169921875
254	148.7705841064453	548.7896118164062
255	149.8464813232422	544.0624389648438
256	153.09165954589844	543.306640625
257	149.01502990722656	550.3803100585938
258	154.3662109375	550.4423828125
259	153.14767456054688	546.3636474609375
260	152.1181182861328	549.7420654296875
261	146.24996948242188	548.8279418945312
262	151.81060791015625	548.153564453125
263	149.951171875	549.3832397460938
264	150.91888427734375	551.787109375
265	151.18057250976562	546.4613037109375
266	158.63050842285156	547.3126220703125
267	153.5973663330078	550.2282104492188
268	153.6287078857422	549.8273315429688
269	148.65274047851562	548.67138671875
270	144.54197692871094	546.62841796875
271	157.74497985839844	547.8526000976562
272	156.10304260253906	550.0029296875
273	155.828369140625	544.7672729492188
274	160.1795654296875	546.0292358398438
275	157.8263702392578	545.7937622070312
276	157.98110961914062	548.1137084960938
277	158.81686401367188	548.8526611328125
278	155.62240600585938	545.8067016601562
279	158.0739288330078	547.178955078125
280	160.22613525390625	546.7776489257812
281	160.21673583984375	547.1790161132812
282	158.51564025878906	546.723388671875
283	162.1160125732422	548.914794921875
284	161.9671173095703	551.555419921875
285	153.0820770263672	546.7413940429688
286	148.7470703125	550.1375732421875
287	156.46791076660156	551.4533081054688
288	155.60659790039062	549.2090454101562
289	165.94288635253906	547.8003540039062
290	153.18035888671875	547.6343383789062
291	160.84463500976562	549.4381713867188
292	161.316650390625	547.7655639648438
293	159.40536499023438	546.3674926757812
294	159.8306121826172	544.4212646484375
295	158.11520385742188	549.0715942382812
296	163.92845153808594	548.0693969726562
297	161.35841369628906	550.5105590820312
298	159.50433349609375	543.3538818359375
299	160.95211791992188	544.0616455078125
300	165.07228088378906	544.69921875
301	163.64047241210938	550.0609741210938
302	162.98313903808594	545.9927978515625
303	168.34109497070312	548.9970703125
304	162.93777465820312	546.5233764648438
305	165.07382202148438	548.0380249023438
306	160.06246948242188	545.2825927734375
307	166.75791931152344	543.9796142578125
308	171.58242797851562	544.141357421875
309	164.49957275390625	546.273681640625
310	155.82388305664062	539.6420288085938
311	159.74072265625	545.347900390625
312	163.0099334716797	552.2852172851562
313	162.5631866455078	547.4832153320312
314	166.8000946044922	543.6581420898438
315	168.9400177001953	549.4199829101562
316	156.06402587890625	540.5341186523438
317	161.89454650878906	546.34326171875
318	166.2166748046875	543.6747436523438
319	167.46632385253906	540.7279663085938
320	164.89102172851562	541.287353515625
321	160.42938232421875	551.1325073242188
322	155.79689025878906	545.8822021484375
323	166.61148071289062	546.19873046875
324	170.79843139648438	542.0092163085938
325	166.71435546875	542.24658203125
326	168.79896545410156	547.010009765625
327	173.4857940673828	545.4298706054688
328	167.51602172851562	545.802001953125
329	178.35203552246094	542.7726440429688
330	169.38253784179688	542.8461303710938
331	171.2921600341797	540.0679931640625
332	178.01504516601562	544.8350219726562
333	175.9614715576172	545.01171875
334	175.08712768554688	543.1827392578125
335	176.41819763183594	551.30615234375
336	178.91259765625	543.2745971679688
337	170.967529296875	544.484130859375
338	169.3452606201172	542.365966796875
339	167.9729766845703	542.2471923828125
340	179.25933837890625	544.4424438476562
341	176.99020385742188	541.829833984375
342	173.1898193359375	546.2582397460938
343	169.99581909179688	540.09521484375
344	173.61740112304688	539.7687377929688
345	166.2886962890625	543.758056640625
346	174.906005859375	542.1257934570312
347	166.89064025878906	543.6080932617188
348	167.1080780029297	540.4390869140625
349	168.5687713623047	543.6295776367188
350	165.74026489257812	540.236572265625
351	169.83741760253906	546.287109375
352	175.85543823242188	543.393310546875
353	165.30970764160156	539.34326171875
354	165.8289794921875	538.0891723632812
355	167.9214324951172	541.9121704101562
356	169.61158752441406	545.2034912109375
357	171.56396484375	546.9143676757812
358	172.36277770996094	538.0408325195312
359	167.1068878173828	544.73974609375
360	170.53941345214844	541.8939208984375
361	173.85963439941406	540.167724609375
362	174.83749389648438	542.8297729492188
363	168.9341583251953	542.2537841796875
364	172.68576049804688	542.2349853515625
365	172.5998992919922	542.156982421875
366	168.6321258544922	546.5518798828125
367	179.41200256347656	537.8355712890625
368	178.25433349609375	539.2361450195312
369	181.38722229003906	535.6627807617188
370	185.22756958007812	544.908935546875
371	183.6680908203125	542.9544067382812
372	180.36721801757812	542.8655395507812
373	180.3169708251953	537.0027465820312
374	181.11343383789062	539.9661865234375
375	177.62733459472656	537.1663208007812
376	182.669921875	538.2476806640625
377	183.29563903808594	542.6060180664062
378	189.4561767578125	540.32861328125
379	180.94459533691406	541.6567993164062
380	176.1309356689453	540.6710815429688
381	176.03208923339844	535.6713256835938
382	170.84036254882812	540.8489990234375
383	181.97879028320312	537.8427734375
384	177.66213989257812	542.8605346679688
385	177.708740234375	544.3223266601562
386	163.45713806152344	541.5868530273438
387	161.62783813476562	543.4805908203125
388	170.7725067138672	536.1906127929688
389	177.02284240722656	536.9619750976562
390	169.4574737548828	537.3931884765625
391	170.71116638183594	538.1776733398438
392	180.25657653808594	535.9700317382812
393	179.9592742919922	539.9354858398438
394	184.6560821533203	545.3939819335938
395	174.64366149902344	535.6025390625
396	185.2563018798828	536.7438354492188
397	184.24984741210938	536.9398803710938
398	178.0438232421875	534.0634765625
399	176.66763305664062	536.6650390625
400	176.71315002441406	538.114501953125
401	178.44985961914062	539.7064208984375
402	183.01744079589844	534.092529296875
403	185.51419067382812	534.8269653320312
404	183.98348999023438	540.7926635742188
405	176.45089721679688	543.3431396484375
406	172.53671264648438	533.655517578125
407	178.72056579589844	532.1019897460938
408	178.59059143066406	532.9210205078125
409	188.36865234375	537.8040161132812
410	179.35365295410156	535.6480102539062
411	180.35052490234375	529.4224243164062
412	185.8369903564453	532.6173706054688
413	190.91677856445312	528.755126953125
414	176.47174072265625	531.11279296875
415	180.4952392578125	534.7986450195312
416	188.23171997070312	530.1234741210938
417	180.72792053222656	532.1378784179688
418	175.02894592285156	531.15478515625
419	182.11036682128906	528.5581665039062
420	176.81683349609375	528.6500854492188
421	175.8899688720703	534.5332641601562
422	184.0316619873047	526.5999755859375
423	174.5057830810547	526.6589965820312
424	175.59144592285156	528.2996826171875
425	180.06890869140625	526.543212890625
426	189.765625	528.8637084960938
427	168.3346710205078	524.288818359375
428	172.61598205566406	524.7080078125
429	173.96421813964844	528.6771850585938
430	182.0867919921875	522.2731323242188
431	164.16165161132812	523.69482421875
432	172.43052673339844	519.4088745117188
433	172.04904174804688	523.8920288085938
434	179.1920928955078	530.7506103515625
435	178.87252807617188	528.1314697265625
436	169.00704956054688	529.6851196289062
437	181.9030303955078	529.9240112304688
438	176.70733642578125	527.3214111328125
439	182.70738220214844	527.2877197265625
440	175.0341796875	529.1127319335938
441	181.2527618408203	526.7474975585938
442	179.26190185546875	527.0715942382812
443	179.24942016601562	520.4651489257812
444	173.81727600097656	520.961181640625
445	163.60044860839844	523.855712890625
446	175.8979034423828	526.9810180664062
447	185.6787567138672	526.2215576171875
448	177.6219024658203	528.428955078125
449	180.77430725097656	521.7454833984375
450	179.8856964111328	524.9131469726562
451	191.2655029296875	521.63037109375
452	176.58566284179688	525.4271240234375
453	177.07652282714844	524.2587890625
454	188.06112670898438	520.8050537109375
455	181.91754150390625	520.1260375976562
456	185.82720947265625	525.475341796875
457	185.45742797851562	521.8073120117188
458	181.34396362304688	522.83544921875
459	190.9565887451172	518.80517578125
460	187.3375244140625	522.6748657226562
461	187.72512817382812	521.3406372070312
462	195.85641479492188	520.0172119140625
463	186.67648315429688	523.5086669921875
464	192.64239501953125	523.349609375
465	192.8236083984375	525.5659790039062
466	190.46694946289062	525.3663940429688
467	193.67071533203125	521.438232421875
468	187.07044982910156	518.469970703125
469	193.864990234375	521.18359375
470	197.1234130859375	523.4478149414062
471	192.51568603515625	520.5266723632812
472	193.7952117919922	521.3216552734375
473	191.4638214111328	513.3048095703125
474	192.56622314453125	517.0445556640625
475	195.98291015625	517.9100341796875
476	197.79869079589844	520.2442016601562
477	190.84100341796875	519.729248046875
478	198.991455078125	520.41015625
479	199.42750549316406	522.4930419921875
480	192.8837127685547	518.689697265625
481	196.22744750976562	515.8082885742188
482	198.1511688232422	517.2049560546875
483	201.818359375	517.14404296875
484	195.0831298828125	515.1553344726562
485	195.3885498046875	520.8673095703125
486	188.566162109375	520.215576171875
487	194.14431762695312	512.9612426757812
488	203.00186157226562	517.4340209960938
489	191.9715118408203	516.081787109375
490	190.40538024902344	516.7265625
491	201.70352172851562	517.5526123046875
492	204.1236572265625	523.2679443359375
493	198.041015625	512.5809936523438
494	199.64295959472656	519.8699340820312
495	190.7118682861328	513.5133666992188
496	191.85491943359375	517.6649780273438
497	191.83580017089844	518.4228515625
498	193.30715942382812	515.2332153320312
499	203.616943359375	514.71337890625
500	194.13754272460938	516.6547241210938
501	197.6894989013672	521.8731689453125
502	193.7326202392578	520.8400268554688
503	193.76907348632812	518.2101440429688
504	204.573974609375	513.4569702148438
505	200.4830322265625	513.4112548828125
506	201.29693603515625	513.9285278320312
507	197.02023315429688	514.7137451171875
508	194.72740173339844	520.6259155273438
509	203.3027801513672	514.3834228515625
510	194.1662139892578	511.83819580078125
511	199.5652313232422	515.963134765625
512	206.50851440429688	510.4295654296875
513	206.45408630371094	518.2775268554688
514	199.0911865234375	513.4815063476562
515	201.5885772705078	514.1832885742188
516	196.85189819335938	511.476318359375
517	193.45321655273438	517.9915161132812
518	199.87261962890625	516.250244140625
519	200.0491485595703	516.9070434570312
520	200.60784912109375	511.3377685546875
521	198.95040893554688	514.8257446289062
522	208.10702514648438	516.0715942382812
523	196.36911010742188	515.9683227539062
524	197.73756408691406	517.2444458007812
525	195.8038330078125	514.93505859375
526	205.66537475585938	516.4360961914062
527	200.5958251953125	518.2655029296875
528	190.01963806152344	517.74560546875
529	194.59193420410156	516.6239013671875
530	203.7090301513672	511.13372802734375
531	193.8928680419922	509.7935791015625
532	198.7758331298828	516.8434448242188
533	204.97242736816406	508.115966796875
534	201.50466918945312	514.0460205078125
535	195.52581787109375	516.5935668945312
536	197.8000030517578	514.583251953125
537	198.52476501464844	512.2784423828125
538	190.03781127929688	515.7021484375
539	191.78912353515625	515.5372924804688
540	206.06822204589844	511.2479248046875
541	191.51123046875	520.867431640625
542	194.11123657226562	516.8490600585938
543	198.6567840576172	514.6567993164062
544	203.1535186767578	513.3414306640625
545	198.01522827148438	515.7241821289062
546	193.18414306640625	511.8929748535156
547	191.45895385742188	521.46484375
548	200.64048767089844	507.9889221191406
549	196.57656860351562	518.7726440429688
550	196.41558837890625	513.9414672851562
551	208.88697814941406	520.084228515625
552	204.03561401367188	513.2537231445312
553	197.4879608154297	516.5250854492188
554	196.21243286132812	510.878173828125
555	208.49859619140625	511.7877502441406
556	199.15687561035156	510.9052734375
557	193.43299865722656	510.6396789550781
558	202.23956298828125	516.2960815429688
559	195.49774169921875	513.0620727539062
560	200.57171630859375	511.8420715332031
561	188.53976440429688	513.5316162109375
562	194.9827423095703	511.35235595703125
563	208.07337951660156	506.6451416015625
564	200.0841522216797	508.9968566894531
565	200.2197265625	512.4303588867188
566	201.10215759277344	512.1139526367188
567	199.4849395751953	511.54156494140625
568	204.6134796142578	508.4214172363281
569	204.3876953125	517.17236328125
570	199.35755920410156	511.05718994140625
571	203.1682586669922	511.4656066894531
572	207.16156005859375	510.32452392578125
573	206.70071411132812	509.30938720703125
574	203.92652893066406	513.1229248046875
575	208.29052734375	514.2863159179688
576	199.42083740234375	519.4739990234375
577	209.69810485839844	511.64501953125
578	209.10255432128906	509.6537170410156
579	206.8563690185547	512.4931030273438
580	205.9513702392578	511.5093688964844
581	209.89283752441406	506.7868347167969
582	209.11000061035156	515.83984375
583	213.94313049316406	514.3431396484375
584	216.406005859375	512.7265014648438
585	211.8467559814453	513.1444702148438
586	213.72915649414062	509.05999755859375
587	215.72914123535156	511.8954772949219
588	203.87954711914062	508.4866638183594
589	210.84750366210938	510.862060546875
590	204.62881469726562	519.9154663085938
591	211.11898803710938	509.61761474609375
592	205.0771026611328	520.4541015625
593	207.49826049804688	515.2218627929688
594	209.7919921875	511.5785217285156
595	202.68569946289062	513.1829833984375
596	207.84384155273438	512.730712890625
597	208.486083984375	513.400390625
598	208.10218811035156	512.9362182617188
599	199.10145568847656	514.6563110351562
600	214.04107666015625	507.6171875
601	213.06312561035156	506.2253112792969
602	211.48594665527344	508.95953369140625
603	210.51808166503906	506.18115234375
604	209.21963500976562	515.1505737304688
605	206.3709716796875	509.9723815917969
606	222.38912963867188	507.9571838378906
607	198.08843994140625	515.0696411132812
608	204.5369873046875	514.3372802734375
609	192.89971923828125	507.9564208984375
610	193.96331787109375	513.740234375
611	199.47352600097656	512.8621826171875
612	202.1998748779297	507.7466125488281
613	212.8388671875	511.362548828125
614	204.71731567382812	504.1079406738281
615	204.76138305664062	509.1911315917969
616	211.76092529296875	514.8780517578125
617	214.1992950439453	511.95416259765625
618	208.220458984375	508.77581787109375
619	206.26513671875	511.7179870605469
620	215.4060821533203	513.0326538085938
621	199.26634216308594	508.121826171875
622	205.68138122558594	514.5747680664062
623	204.15603637695312	514.5827026367188
624	197.71356201171875	516.4434814453125
625	211.23463439941406	508.447021484375
626	207.12890625	511.5672607421875
627	201.86997985839844	513.5684814453125
628	202.1808624267578	506.8467102050781
629	217.78756713867188	501.963134765625
630	211.1623992919922	513.9442138671875
631	204.7882080078125	511.5068054199219
632	211.13465881347656	509.79876708984375
633	210.12429809570312	503.8485412597656
634	210.6897735595703	512.8870849609375
635	205.06724548339844	504.5302429199219
636	215.0906219482422	509.52978515625
637	204.76278686523438	504.7508239746094
638	216.751220703125	506.11065673828125
639	207.29873657226562	502.79730224609375
640	212.02528381347656	504.4942932128906
641	219.50242614746094	511.4777526855469
642	214.83792114257812	507.6748046875
643	214.97708129882812	508.59967041015625
644	203.47518920898438	511.5230712890625
645	215.301025390625	514.3880615234375
646	208.77317810058594	502.8468017578125
647	215.0438690185547	509.6840515136719
648	208.12464904785156	509.70440673828125
649	208.4725799560547	512.748046875
650	211.67112731933594	512.8859252929688
651	212.08169555664062	506.428955078125
652	212.72999572753906	511.3642578125
653	207.44903564453125	505.32904052734375
654	211.04493713378906	506.94036865234375
655	208.78717041015625	507.0996398925781
656	216.39332580566406	507.7406005859375
657	208.80374145507812	509.6905822753906
658	208.46206665039062	509.13189697265625
659	209.4360809326172	512.0899047851562
660	210.82473754882812	508.91119384765625
661	214.8112030029297	515.302734375
662	213.63526916503906	509.564453125
663	214.95156860351562	511.5923767089844
664	208.6761932373047	510.9184875488281
665	211.86016845703125	508.4922790527344
666	205.64523315429688	509.3734130859375
667	213.18643188476562	508.6350402832031
668	208.6827392578125	514.8662109375
669	216.9795684814453	502.8653564453125
670	208.71791076660156	506.8464660644531
671	207.9353790283203	517.310302734375
672	207.1989288330078	509.8879699707031
673	212.06344604492188	518.1207275390625
674	201.05618286132812	514.1465454101562
675	210.1614227294922	516.806884765625
676	209.2655487060547	513.0014038085938
677	207.78085327148438	508.6313781738281
678	214.74391174316406	503.5406188964844
679	208.10964965820312	505.6754150390625
680	205.6548614501953	511.2456359863281
681	215.53956604003906	505.8345947265625
682	209.66954040527344	503.87774658203125
683	215.66165161132812	507.4121398925781
684	218.81417846679688	511.1501159667969
685	206.98968505859375	513.6140747070312
686	213.5423583984375	506.4308166503906
687	218.461669921875	512.1878662109375
688	216.39834594726562	507.0004577636719
689	216.51593017578125	505.2781982421875
690	218.65774536132812	508.357421875
691	217.06475830078125	505.59039306640625
692	212.9207305908203	509.9106750488281
693	226.1618194580078	506.50823974609375
694	217.23074340820312	500.78057861328125
695	219.04159545898438	504.3241882324219
696	218.44041442871094	509.1927490234375
697	216.8378448486328	511.91558837890625
698	212.9907989501953	510.2163391113281
699	224.25889587402344	502.0464782714844
700	216.99777221679688	515.375732421875
701	216.9754638671875	509.6300964355469
702	213.5913543701172	510.7444152832031
703	216.72561645507812	504.4580993652344
704	216.96035766601562	507.4768981933594
705	220.18336486816406	510.1363220214844
706	213.77029418945312	504.5693359375
707	229.14376831054688	510.8466491699219
708	210.24725341796875	510.2584228515625
709	220.1153564453125	505.1416320800781
710	210.00901794433594	505.7829895019531
711	214.5253143310547	500.4852294921875
712	212.06991577148438	504.84405517578125
713	215.34068298339844	508.6962585449219
714	213.30421447753906	514.9866333007812
715	215.5631561279297	506.9635925292969
716	215.40643310546875	503.4360046386719
717	217.0806884765625	508.7835388183594
718	219.91903686523438	509.13348388671875
719	212.07199096679688	508.23480224609375
720	218.68841552734375	506.3882751464844
721	216.79470825195312	506.57171630859375
722	211.09580993652344	500.8227844238281
723	213.72134399414062	512.9367065429688
724	213.19479370117188	507.5318298339844
725	215.7392578125	509.05999755859375
726	207.07846069335938	508.2121276855469
727	210.66448974609375	512.9002075195312
728	212.99295043945312	508.3817443847656
729	216.8445587158203	506.98724365234375
730	206.90220642089844	509.242919921875
731	214.90652465820312	508.559326171875
732	216.09156799316406	503.92889404296875
733	215.5868377685547	509.8646240234375
734	219.6210174560547	506.0004577636719
735	208.83518981933594	515.1419677734375
736	210.51084899902344	509.9001770019531
737	208.86293029785156	511.3212585449219
738	220.6339874267578	503.994140625
739	221.47369384765625	508.57647705078125
740	218.4355926513672	507.6962585449219
741	224.1666259765625	506.79730224609375
742	215.10218811035156	501.6061706542969
743	228.5550994873047	505.0721130371094
744	213.40122985839844	506.75701904296875
745	221.05801391601562	509.09906005859375
746	204.4384002685547	510.0428466796875
747	217.3558807373047	510.53118896484375
748	214.13247680664062	500.73681640625
749	218.5167694091797	506.97442626953125
750	206.1171112060547	508.820068359375
751	215.18678283691406	505.13262939453125
752	216.55126953125	508.188232421875
753	209.7555389404297	504.0140075683594
754	218.32606506347656	505.93890380859375
755	207.94259643554688	505.4063720703125
756	206.9756622314453	510.73846435546875
757	212.34046936035156	510.6298522949219
758	212.07455444335938	507.5865173339844
759	210.57064819335938	513.1556396484375
760	211.56466674804688	516.1434936523438
761	219.54522705078125	503.81536865234375
762	214.9523162841797	501.51239013671875
763	220.92816162109375	505.5111083984375
764	213.27056884765625	509.88958740234375
765	219.8645782470703	507.38421630859375
766	213.62974548339844	503.7450866699219
767	215.80978393554688	507.4310302734375
768	220.7081756591797	499.54547119140625
769	217.94883728027344	505.4259338378906
770	214.03695678710938	506.6259460449219
771	214.50155639648438	503.8784484863281
772	213.53880310058594	506.4964294433594
773	223.31605529785156	508.5777282714844
774	223.46070861816406	504.8838195800781
775	213.29246520996094	510.9055480957031
776	216.49900817871094	511.8481140136719
777	222.0625457763672	506.9343566894531
778	218.87338256835938	505.4896240234375
779	216.65318298339844	503.1304931640625
780	216.8466796875	512.515625
781	222.26544189453125	502.603759765625
782	219.32493591308594	505.4556884765625
783	221.8778076171875	505.25628662109375
784	217.72622680664062	502.215576171875
785	225.69593811035156	503.8220520019531
786	206.75369262695312	506.33221435546875
787	214.06411743164062	509.1335754394531
788	220.04051208496094	504.3814697265625
